,project_id,image,name,value
0,1166581,img_1.jpg,lid,0.9906558394432068
1,1166581,img_1.jpg,banner,0.9807891249656677
2,1166581,img_1.jpg,people,0.9770132899284363
3,1166581,img_1.jpg,illustration,0.9711065888404846
4,1166581,img_1.jpg,bill,0.9570372700691223
5,1166581,img_1.jpg,man,0.9548009634017944
6,1166581,img_1.jpg,portrait,0.9411184787750244
7,1166581,img_1.jpg,cap,0.9161950945854187
8,1166581,img_1.jpg,vector,0.9049714207649231
9,1166581,img_1.jpg,adult,0.8975561261177063
10,1166581,img_1.jpg,isolated,0.8933315277099609
11,1166581,img_1.jpg,business,0.8926988244056702
12,1166581,img_1.jpg,flag,0.8895407915115356
13,1166581,img_1.jpg,helmet,0.8842824101448059
14,1166581,img_1.jpg,woman,0.8671787977218628
15,1166581,img_1.jpg,competition,0.8615013957023621
16,1166581,img_1.jpg,uniform,0.8557195067405701
17,1166581,img_1.jpg,sunglasses,0.8504980802536011
18,1166581,img_1.jpg,bowler,0.8497987389564514
19,1166581,img_1.jpg,sign,0.8405953049659729
20,1143140,img_2.jpg,man,0.99273282289505
21,1143140,img_2.jpg,portrait,0.992555558681488
22,1143140,img_2.jpg,people,0.9814683198928833
23,1143140,img_2.jpg,adult,0.9808713793754578
24,1143140,img_2.jpg,face,0.964576244354248
25,1143140,img_2.jpg,actor,0.8966633081436157
26,1143140,img_2.jpg,desktop,0.8896337747573853
27,1143140,img_2.jpg,competition,0.8570184707641602
28,1143140,img_2.jpg,head,0.8323511481285095
29,1143140,img_2.jpg,person,0.7386654019355774
30,1143140,img_2.jpg,championship,0.7192239165306091
31,1143140,img_2.jpg,offense,0.7094854116439819
32,1143140,img_2.jpg,two,0.7049775123596191
33,1143140,img_2.jpg,champion,0.690445065498352
34,1143140,img_2.jpg,coaching,0.6854365468025208
35,1143140,img_2.jpg,smile,0.6603590250015259
36,1143140,img_2.jpg,soccer,0.6530044674873352
37,1143140,img_2.jpg,business,0.6472530364990234
38,1143140,img_2.jpg,lifestyle,0.6429015398025513
39,1143140,img_2.jpg,wear,0.6379650831222534
40,2558245,img_3.jpg,people,0.9879783391952515
41,2558245,img_3.jpg,one,0.9782440662384033
42,2558245,img_3.jpg,water,0.975946307182312
43,2558245,img_3.jpg,recreation,0.9743221998214722
44,2558245,img_3.jpg,man,0.9667624235153198
45,2558245,img_3.jpg,lake,0.9628461003303528
46,2558245,img_3.jpg,travel,0.9427381157875061
47,2558245,img_3.jpg,adult,0.9367324709892273
48,2558245,img_3.jpg,portrait,0.9346518516540527
49,2558245,img_3.jpg,snow,0.9214438199996948
50,2558245,img_3.jpg,mountain,0.8989245295524597
51,2558245,img_3.jpg,landscape,0.8928329348564148
52,2558245,img_3.jpg,vehicle,0.8814793825149536
53,2558245,img_3.jpg,leisure,0.8383499979972839
54,2558245,img_3.jpg,watercraft,0.8369788527488708
55,2558245,img_3.jpg,river,0.83121657371521
56,2558245,img_3.jpg,hike,0.8198766112327576
57,2558245,img_3.jpg,outdoors,0.8162901997566223
58,2558245,img_3.jpg,adventure,0.8093706369400024
59,2558245,img_3.jpg,winter,0.8053560256958008
60,2650630,img_4.jpg,illustration,0.993301510810852
61,2650630,img_4.jpg,art,0.9862145781517029
62,2650630,img_4.jpg,people,0.982424795627594
63,2650630,img_4.jpg,print,0.9803861975669861
64,2650630,img_4.jpg,cavalry,0.9802250266075134
65,2650630,img_4.jpg,text,0.971185028553009
66,2650630,img_4.jpg,seated,0.96741783618927
67,2650630,img_4.jpg,vehicle,0.9660025835037231
68,2650630,img_4.jpg,antique,0.9657716751098633
69,2650630,img_4.jpg,vintage,0.9578176140785217
70,2650630,img_4.jpg,no person,0.9565837383270264
71,2650630,img_4.jpg,lithograph,0.9527570009231567
72,2650630,img_4.jpg,retro,0.9527097344398499
73,2650630,img_4.jpg,picture frame,0.952521562576294
74,2650630,img_4.jpg,old,0.9453223347663879
75,2650630,img_4.jpg,man,0.9427662491798401
76,2650630,img_4.jpg,engraving,0.9356525540351868
77,2650630,img_4.jpg,transportation system,0.9275594353675842
78,2650630,img_4.jpg,bill,0.9257172346115112
79,2650630,img_4.jpg,travel,0.9122767448425293
80,1676513,img_5.jpg,retro,0.9896830320358276
81,1676513,img_5.jpg,dirty,0.9793283343315125
82,1676513,img_5.jpg,no person,0.9751158952713013
83,1676513,img_5.jpg,old,0.9695196747779846
84,1676513,img_5.jpg,abandoned,0.9498668909072876
85,1676513,img_5.jpg,rusty,0.9359774589538574
86,1676513,img_5.jpg,cement,0.9342028498649597
87,1676513,img_5.jpg,horror,0.9331039190292358
88,1676513,img_5.jpg,antique,0.9136887788772583
89,1676513,img_5.jpg,rough,0.9022561311721802
90,1676513,img_5.jpg,worn,0.8955050110816956
91,1676513,img_5.jpg,concrete,0.8882037401199341
92,1676513,img_5.jpg,conceptual,0.8778712749481201
93,1676513,img_5.jpg,sign,0.8774714469909668
94,1676513,img_5.jpg,text,0.8760985136032104
95,1676513,img_5.jpg,facts,0.873515248298645
96,1676513,img_5.jpg,art,0.8728723526000977
97,1676513,img_5.jpg,danger,0.8580319881439209
98,1676513,img_5.jpg,street,0.8533989787101746
99,1676513,img_5.jpg,sooty,0.8463303446769714
100,814501,img_6.jpg,neon,0.9814243912696838
101,814501,img_6.jpg,desktop,0.976452648639679
102,814501,img_6.jpg,illuminated,0.9716030359268188
103,814501,img_6.jpg,business,0.9670384526252747
104,814501,img_6.jpg,symbol,0.966839611530304
105,814501,img_6.jpg,illustration,0.9595819711685181
106,814501,img_6.jpg,text,0.9540331959724426
107,814501,img_6.jpg,sign,0.941418468952179
108,814501,img_6.jpg,signalise,0.9226226806640625
109,814501,img_6.jpg,abstract,0.9170580506324768
110,814501,img_6.jpg,light,0.9089972972869873
111,814501,img_6.jpg,conceptual,0.8917662501335144
112,814501,img_6.jpg,guidance,0.8642589449882507
113,814501,img_6.jpg,vector,0.8617105484008789
114,814501,img_6.jpg,dark,0.8605736494064331
115,814501,img_6.jpg,designing,0.8545968532562256
116,814501,img_6.jpg,image,0.8527459502220154
